"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
61,64.4,64.4,35.6,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","Das E-ID-Gesetz ist in Hüntwangen mit 64,4 Prozent der Stimmen angenommen worden. Hüntwangen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Hüntwangen, les habitants sont favorables à la loi sur les services d'identification électronique avec 64,4 pour cent de oui. Hüntwangen a approuvé la loi, contrairement à son canton.","I cittadini di Hüntwangen si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 64,4 percento dei voti. Hüntwangen, al contrario del suo cantone, ha approvato la legge."
62,49.4,49.4,50.6,"Kloten ZH","Kloten (ZH)","Kloten ZH","Mit 7'932 Nein zu 7'756 Ja haben die Stimmbürgerinnen und Stimmbürger von Kloten die Änderung das E-ID-Gesetz abgelehnt. Das sind 50,6 Prozent. Kloten hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Kloten, les habitants sont défavorables à la loi sur les services d'identification électronique avec 50,6 pour cent de non. Kloten a rejeté la loi, tout comme son canton.","Con il 50,6 percento di ""no"", i cittadini del comune di Kloten hanno respinto la legge sull'identificazione elettronica. Kloten ha bocciato la legge, proprio come il suo cantone."
63,41.9,41.9,58.1,"Lufingen ZH","Lufingen (ZH)","Lufingen ZH","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Lufingen haben sich gegen einen zweiwöchigen bezahlten Vaterschaftsurlaub ausgesprochen. Lufingen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Lufingen, les habitants disent non à 58,1 pour cent à la loi sur les services d'identification électronique. Lufingen a rejeté la loi, tout comme son canton.","I cittadini di Lufingen si sono espressi contro la legge sull'identificazione elettronica. Il testo è stato respinto con il 58,1 percento dei voti. Lufingen ha bocciato la legge, proprio come il suo cantone."
64,14.9,14.9,85.1,"Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","Mit 9'413 Nein zu 1'653 Ja haben die Stimmbürgerinnen und Stimmbürger von Nürensdorf die Änderung das E-ID-Gesetz abgelehnt. Das sind 85,1 Prozent. Nürensdorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Nürensdorf, les habitants sont défavorables à la loi sur les services d'identification électronique avec 85,1 pour cent de non. Nürensdorf a rejeté la loi, tout comme son canton.","Con il 85,1 percento di ""no"", i cittadini del comune di Nürensdorf hanno respinto la legge sull'identificazione elettronica. Nürensdorf ha bocciato la legge, proprio come il suo cantone."
65,6.9,6.9,93.1,"Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Nein zur elektronischen Identität: Oberembrach hat das E-ID-Gesetz mit 93,1 Prozent Nein-Stimmen verworfen. Oberembrach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique ne passe pas la rampe à Oberembrach avec 93,1 pour cent de non. Oberembrach a rejeté la loi, tout comme son canton.","Nel comune di Oberembrach la legge sull'identificazione elettronica è stata respinta con il 93,1 percento dei voti. Oberembrach ha bocciato la legge, proprio come il suo cantone."
66,59.4,59.4,40.6,"Opfikon ZH","Opfikon (ZH)","Opfikon ZH","59,4 Prozent der Stimmbürgerinnen und Stimmbürger in Opfikon haben Ja gesagt zum E-ID-Gesetz. Opfikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 59,4 pour cent à la loi sur les services d'identification électronique à Opfikon. Opfikon a approuvé la loi, contrairement à son canton.","Con il 59,4 percento di ""sì"", i cittadini del comune di Opfikon hanno accolto la legge sull'identificazione elettronica. Opfikon, al contrario del suo cantone, ha approvato la legge."
67,38.9,38.9,61.1,"Rafz ZH","Rafz (ZH)","Rafz ZH","In Rafz hat das E-ID-Gesetz keine Mehrheit gefunden: 61,1 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Rafz hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique échoue à Rafz avec 61,1 pour cent de non. Rafz a rejeté la loi, tout comme son canton.","A Rafz i cittadini hanno respinto, con il 61,1 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Rafz ha bocciato la legge, proprio come il suo cantone."
68,19.8,19.8,80.2,"Rorbas ZH","Rorbas (ZH)","Rorbas ZH","Mit 7'621 Nein zu 1'880 Ja haben die Stimmbürgerinnen und Stimmbürger von Rorbas die Änderung das E-ID-Gesetz abgelehnt. Das sind 80,2 Prozent. Rorbas hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Rorbas, les habitants sont défavorables à la loi sur les services d'identification électronique avec 80,2 pour cent de non. Rorbas a rejeté la loi, tout comme son canton.","Con il 80,2 percento di ""no"", i cittadini del comune di Rorbas hanno respinto la legge sull'identificazione elettronica. Rorbas ha bocciato la legge, proprio come il suo cantone."
69,27.4,27.4,72.6,"Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Wallisellen ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 72,6 Prozent Nein verworfen. Wallisellen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Wallisellen rejettent la loi sur les services d'identification électronique avec 72,6 pour cent de non. Wallisellen a rejeté la loi, tout comme son canton.","Nel comune di Wallisellen la legge sull'identificazione elettronica è stata bocciata con il 72,6 percento dei voti. Wallisellen ha bocciato la legge, proprio come il suo cantone."
70,66.3,66.3,33.7,"Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","66,3 Prozent der Stimmbürgerinnen und Stimmbürger von Wasterkingen haben sich für das E-ID-Gesetz ausgesprochen. Wasterkingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Wasterkingen, les habitants disent oui à 66,3 pour cent à la loi sur les services d'identification électronique. Wasterkingen a approuvé la loi, contrairement à son canton.","Nel comune di Wasterkingen la legge sull'identificazione elettronica è stata approvata con il 66,3 percento dei voti. Wasterkingen, al contrario del suo cantone, ha approvato la legge."
71,74.9,74.9,25.1,"Wil ZH","Wil (ZH)","Wil ZH ZH","74,9 Prozent der Stimmbürgerinnen und Stimmbürger von Wil ZH haben sich für das E-ID-Gesetz ausgesprochen. Wil ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Wil (ZH), les habitants disent oui à 74,9 pour cent à la loi sur les services d'identification électronique. Wil (ZH) a approuvé la loi, contrairement à son canton.","Nel comune di Wil ZH la legge sull'identificazione elettronica è stata approvata con il 74,9 percento dei voti. Wil ZH, al contrario del suo cantone, ha approvato la legge."
72,40.7,40.7,59.3,"Winkel ZH","Winkel (ZH)","Winkel ZH","Keine Mehrheit für eine elektronische Identität in Winkel: Das E-ID-Gesetz ist mit 59,3 Prozent gescheitert. Winkel hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","C'est non à 59,3 pour cent à la loi sur les services d'identification électronique à Winkel. Winkel a rejeté la loi, tout comme son canton.","Da Winkel è arrivato un ""no"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno bocciato il testo con il 59,3 percento dei voti. Winkel ha bocciato la legge, proprio come il suo cantone."
81,30.7,30.7,69.3,"Bachs ZH","Bachs (ZH)","Bachs ZH","Mit 8'071 Nein zu 3'580 Ja haben die Stimmbürgerinnen und Stimmbürger von Bachs die Änderung das E-ID-Gesetz abgelehnt. Das sind 69,3 Prozent. Bachs hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","A Bachs, les habitants sont défavorables à la loi sur les services d'identification électronique avec 69,3 pour cent de non. Bachs a rejeté la loi, tout comme son canton.","Con il 69,3 percento di ""no"", i cittadini del comune di Bachs hanno respinto la legge sull'identificazione elettronica. Bachs ha bocciato la legge, proprio come il suo cantone."
82,34.7,34.7,65.3,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Boppelsen ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 65,3 Prozent Nein verworfen. Boppelsen hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Boppelsen rejettent la loi sur les services d'identification électronique avec 65,3 pour cent de non. Boppelsen a rejeté la loi, tout comme son canton.","Nel comune di Boppelsen la legge sull'identificazione elettronica è stata bocciata con il 65,3 percento dei voti. Boppelsen ha bocciato la legge, proprio come il suo cantone."
83,19.9,19.9,80.1,"Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 80,1 Prozent Nein verworfen. Buchs ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants de Buchs (ZH) rejettent la loi sur les services d'identification électronique avec 80,1 pour cent de non. Buchs (ZH) a rejeté la loi, tout comme son canton.","Nel comune di Buchs ZH la legge sull'identificazione elettronica è stata bocciata con il 80,1 percento dei voti. Buchs ZH ha bocciato la legge, proprio come il suo cantone."
84,24.3,24.3,75.7,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Nein zur elektronischen Identität: Dällikon hat das E-ID-Gesetz mit 75,7 Prozent Nein-Stimmen verworfen. Dällikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique ne passe pas la rampe à Dällikon avec 75,7 pour cent de non. Dällikon a rejeté la loi, tout comme son canton.","Nel comune di Dällikon la legge sull'identificazione elettronica è stata respinta con il 75,7 percento dei voti. Dällikon ha bocciato la legge, proprio come il suo cantone."
85,73,73,27,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Mit 73 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Dänikon das E-ID-Gesetz angenommen. Dänikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants de Dänikon acceptent la loi sur les services d'identification électronique avec 73 pour cent de oui. Dänikon a approuvé la loi, contrairement à son canton.","Nel comune di Dänikon la legge sull'identificazione elettronica è stata accetata con il 73 percento dei voti. Dänikon, al contrario del suo cantone, ha approvato la legge."
86,65.8,65.8,34.2,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","65,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dielsdorf haben sich für das E-ID-Gesetz ausgesprochen. Dielsdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Dielsdorf, les habitants disent oui à 65,8 pour cent à la loi sur les services d'identification électronique. Dielsdorf a approuvé la loi, contrairement à son canton.","Nel comune di Dielsdorf la legge sull'identificazione elettronica è stata approvata con il 65,8 percento dei voti. Dielsdorf, al contrario del suo cantone, ha approvato la legge."
87,31.1,31.1,68.9,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Nein zur elektronischen Identität: Hüttikon hat das E-ID-Gesetz mit 68,9 Prozent Nein-Stimmen verworfen. Hüttikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique ne passe pas la rampe à Hüttikon avec 68,9 pour cent de non. Hüttikon a rejeté la loi, tout comme son canton.","Nel comune di Hüttikon la legge sull'identificazione elettronica è stata respinta con il 68,9 percento dei voti. Hüttikon ha bocciato la legge, proprio come il suo cantone."
88,43.6,43.6,56.4,"Neerach ZH","Neerach (ZH)","Neerach ZH","In Neerach hat das E-ID-Gesetz keine Mehrheit gefunden: 56,4 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Neerach hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique échoue à Neerach avec 56,4 pour cent de non. Neerach a rejeté la loi, tout comme son canton.","A Neerach i cittadini hanno respinto, con il 56,4 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Neerach ha bocciato la legge, proprio come il suo cantone."
89,78.7,78.7,21.3,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","78,7 Prozent der Stimmbürgerinnen und Stimmbürger in Niederglatt haben Ja gesagt zum E-ID-Gesetz. Niederglatt hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 78,7 pour cent à la loi sur les services d'identification électronique à Niederglatt. Niederglatt a approuvé la loi, contrairement à son canton.","Con il 78,7 percento di ""sì"", i cittadini del comune di Niederglatt hanno accolto la legge sull'identificazione elettronica. Niederglatt, al contrario del suo cantone, ha approvato la legge."
90,57.8,57.8,42.2,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Das E-ID-Gesetz ist in Niederhasli mit 57,8 Prozent der Stimmen angenommen worden. Niederhasli hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","A Niederhasli, les habitants sont favorables à la loi sur les services d'identification électronique avec 57,8 pour cent de oui. Niederhasli a approuvé la loi, contrairement à son canton.","I cittadini di Niederhasli si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 57,8 percento dei voti. Niederhasli, al contrario del suo cantone, ha approvato la legge."
91,72.6,72.6,27.4,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","72,6 Prozent der Stimmbürgerinnen und Stimmbürger in Niederweningen haben Ja gesagt zum E-ID-Gesetz. Niederweningen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","C'est oui à 72,6 pour cent à la loi sur les services d'identification électronique à Niederweningen. Niederweningen a approuvé la loi, contrairement à son canton.","Con il 72,6 percento di ""sì"", i cittadini del comune di Niederweningen hanno accolto la legge sull'identificazione elettronica. Niederweningen, al contrario del suo cantone, ha approvato la legge."
92,27.8,27.8,72.2,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","72,2 der Stimmbürgerinnen und Stimmbürger von Oberglatt haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. Oberglatt hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage.","Les habitants d'Oberglatt s'opposent à la loi sur les services d'identification électronique avec 72,2 pour cent de non. Oberglatt a rejeté la loi, tout comme son canton.","No alla legge sull'identificazione elettronica nel comune di Oberglatt: i cittadini hanno bocciato il testo con il 72,2 percento dei voti. Oberglatt ha bocciato la legge, proprio come il suo cantone."
93,70.7,70.7,29.3,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Mit 70,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Oberweningen das E-ID-Gesetz angenommen. Oberweningen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat.","Les habitants d'Oberweningen acceptent la loi sur les services d'identification électronique avec 70,7 pour cent de oui. Oberweningen a approuvé la loi, contrairement à son canton.","Nel comune di Oberweningen la legge sull'identificazione elettronica è stata accetata con il 70,7 percento dei voti. Oberweningen, al contrario del suo cantone, ha approvato la legge."
